File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF701HKR	fastq	reads	ENCSR585KOJ	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				1	1	100		paired-ended	2	ENCFF011KFI		3861244220	Brenton Graveley, UConn	bb8e635cdb6034f2326db2d1aa2a29e7	SRA:SRR4421987	https://www.encodeproject.org/files/ENCFF701HKR/@@download/ENCFF701HKR.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/22ded59e-accf-4b5a-a75c-8466f60a15cf/ENCFF701HKR.fastq.gz				
ENCFF761WMV	fastq	reads	ENCSR384LKC	CRISPR genome editing followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	deletion	/targets/DDX21-human/				DDX21-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-17	ENCODE				1	1	100		paired-ended	1	ENCFF423NOE		2573256986	Brenton Graveley, UConn	018b62490ec362184bb801d789c44b37		https://www.encodeproject.org/files/ENCFF761WMV/@@download/ENCFF761WMV.fastq.gz			Illumina HiSeq 2500	/files/ENCFF076EAI/, /files/ENCFF102NCM/	released	s3://encode-public/2016/03/09/1c83b7d2-e8e0-4064-bad0-8c1271b7286c/ENCFF761WMV.fastq.gz				
ENCFF704MDH	fastq	reads	ENCSR384LKC	CRISPR genome editing followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	deletion	/targets/DDX21-human/				DDX21-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-17	ENCODE				2	1	100		paired-ended	1	ENCFF305QYC		3137158384	Brenton Graveley, UConn	f8fcfd0a6a5daa8cfef5a93a74432e45		https://www.encodeproject.org/files/ENCFF704MDH/@@download/ENCFF704MDH.fastq.gz			Illumina HiSeq 2500	/files/ENCFF076EAI/, /files/ENCFF102NCM/	released	s3://encode-public/2016/03/09/2d2f9961-ae67-45d0-963d-4b6a9a8b1b46/ENCFF704MDH.fastq.gz				
ENCFF423NOE	fastq	reads	ENCSR384LKC	CRISPR genome editing followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	deletion	/targets/DDX21-human/				DDX21-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-17	ENCODE				1	1	100		paired-ended	2	ENCFF761WMV		2587760898	Brenton Graveley, UConn	470491557562df5c3fc396c373e3d7fe		https://www.encodeproject.org/files/ENCFF423NOE/@@download/ENCFF423NOE.fastq.gz			Illumina HiSeq 2500	/files/ENCFF478ILB/, /files/ENCFF875FRI/	released	s3://encode-public/2016/03/09/a5be3bff-3442-4962-b7cf-c7e808bb1305/ENCFF423NOE.fastq.gz				
ENCFF305QYC	fastq	reads	ENCSR384LKC	CRISPR genome editing followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	deletion	/targets/DDX21-human/				DDX21-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-17	ENCODE				2	1	100		paired-ended	2	ENCFF704MDH		3231587978	Brenton Graveley, UConn	c15885f10cd91036dce7d00108f3d4e3		https://www.encodeproject.org/files/ENCFF305QYC/@@download/ENCFF305QYC.fastq.gz			Illumina HiSeq 2500	/files/ENCFF478ILB/, /files/ENCFF875FRI/	released	s3://encode-public/2016/03/09/9abcf5f5-8321-440d-ac24-5081a5455657/ENCFF305QYC.fastq.gz				
ENCFF624OCC	fastq	reads	ENCSR134JRE	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/TARDBP-human/				TARDBP-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	1	ENCFF604UQO		1951450497	Brenton Graveley, UConn	5d97fc02c972e5fdb9486625d6567523	SRA:SRR3469414	https://www.encodeproject.org/files/ENCFF624OCC/@@download/ENCFF624OCC.fastq.gz			Illumina HiSeq 2000	/files/ENCFF726LTF/	released	s3://encode-public/2014/09/17/4b44ee37-f1a7-45dd-811f-c3f63eb4f1fe/ENCFF624OCC.fastq.gz				
ENCFF513YBI	fastq	reads	ENCSR134JRE	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/TARDBP-human/				TARDBP-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				2	1	100		paired-ended	1	ENCFF239VZF		2012751063	Brenton Graveley, UConn	d6e5a7a5295432e95198cf4c474a5122	SRA:SRR3469415	https://www.encodeproject.org/files/ENCFF513YBI/@@download/ENCFF513YBI.fastq.gz			Illumina HiSeq 2000	/files/ENCFF891EGO/	released	s3://encode-public/2014/09/17/699dda6a-5525-43dd-85b6-954f19563375/ENCFF513YBI.fastq.gz				
ENCFF239VZF	fastq	reads	ENCSR134JRE	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/TARDBP-human/				TARDBP-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				2	1	100		paired-ended	2	ENCFF513YBI		2097429588	Brenton Graveley, UConn	fa266ef0de969f7a65371dcecee97718	SRA:SRR3469415	https://www.encodeproject.org/files/ENCFF239VZF/@@download/ENCFF239VZF.fastq.gz			Illumina HiSeq 2000	/files/ENCFF667EXM/	released	s3://encode-public/2014/09/18/7b086540-6a8f-4a5d-97c5-fc67eafb1f3c/ENCFF239VZF.fastq.gz				
ENCFF604UQO	fastq	reads	ENCSR134JRE	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/TARDBP-human/				TARDBP-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	2	ENCFF624OCC		2022894136	Brenton Graveley, UConn	2cbc7a72d60147a5d3aa196a1b4fdfd6	SRA:SRR3469414	https://www.encodeproject.org/files/ENCFF604UQO/@@download/ENCFF604UQO.fastq.gz			Illumina HiSeq 2000	/files/ENCFF569YVH/	released	s3://encode-public/2014/09/18/289f29e8-bf62-4f39-8933-1a7b91022676/ENCFF604UQO.fastq.gz				
ENCFF992VRQ	fastq	reads	ENCSR584LDM	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DDX27-human/				DDX27-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				1	1	100		paired-ended	1	ENCFF008LRD		1944054961	Brenton Graveley, UConn	164a3f8c4640d93e4ffdb7848ffe0d7b	SRA:SRR4421984	https://www.encodeproject.org/files/ENCFF992VRQ/@@download/ENCFF992VRQ.fastq.gz			Illumina HiSeq 2000	/files/ENCFF064AYS/	released	s3://encode-public/2014/12/11/01c03811-70df-4434-b3ec-e62671c85df6/ENCFF992VRQ.fastq.gz				
ENCFF648GRM	fastq	reads	ENCSR584LDM	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DDX27-human/				DDX27-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				2	1	100		paired-ended	1	ENCFF423NQN		1939955624	Brenton Graveley, UConn	58adecfe8bd7eebf1a6a3b459758b789	SRA:SRR4421985	https://www.encodeproject.org/files/ENCFF648GRM/@@download/ENCFF648GRM.fastq.gz			Illumina HiSeq 2000	/files/ENCFF551UKL/	released	s3://encode-public/2014/12/11/7b6a4720-db81-4ac1-9ec5-c3676444e48c/ENCFF648GRM.fastq.gz				
ENCFF008LRD	fastq	reads	ENCSR584LDM	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DDX27-human/				DDX27-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				1	1	100		paired-ended	2	ENCFF992VRQ		1852026396	Brenton Graveley, UConn	8fbd77056a1b9f7fa90a340c0cdde363	SRA:SRR4421984	https://www.encodeproject.org/files/ENCFF008LRD/@@download/ENCFF008LRD.fastq.gz			Illumina HiSeq 2000	/files/ENCFF312EMW/	released	s3://encode-public/2014/12/12/edd8c6e3-200d-44e0-b079-2782a0682b46/ENCFF008LRD.fastq.gz				
ENCFF423NQN	fastq	reads	ENCSR584LDM	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DDX27-human/				DDX27-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				2	1	100		paired-ended	2	ENCFF648GRM		1849462311	Brenton Graveley, UConn	596f0df9340aca72576562cb8bbf80de	SRA:SRR4421985	https://www.encodeproject.org/files/ENCFF423NQN/@@download/ENCFF423NQN.fastq.gz			Illumina HiSeq 2000	/files/ENCFF769DTH/	released	s3://encode-public/2014/12/12/e18b6d36-6a76-4cc4-ba94-477f23515bc5/ENCFF423NQN.fastq.gz				
ENCFF138XVU	fastq	reads	ENCSR635BOO	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/SNRNP70-human/				SNRNP70-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				1	1	100		paired-ended	1	ENCFF619WHQ		3679923451	Brenton Graveley, UConn	ed14d7b68f197d466de95a3dca374937	SRA:SRR4422070	https://www.encodeproject.org/files/ENCFF138XVU/@@download/ENCFF138XVU.fastq.gz			Illumina HiSeq 2500	/files/ENCFF032JQZ/, /files/ENCFF427IYE/	released	s3://encode-public/2016/09/25/93e2cd74-fe44-4fd9-bbd7-c237e9a35545/ENCFF138XVU.fastq.gz				
ENCFF619WHQ	fastq	reads	ENCSR635BOO	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/SNRNP70-human/				SNRNP70-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				1	1	100		paired-ended	2	ENCFF138XVU		3551096756	Brenton Graveley, UConn	d65ed37b440ce0d1b5c1be5c94f6d66d	SRA:SRR4422070	https://www.encodeproject.org/files/ENCFF619WHQ/@@download/ENCFF619WHQ.fastq.gz			Illumina HiSeq 2500	/files/ENCFF191JJU/, /files/ENCFF554VFV/	released	s3://encode-public/2016/09/25/698a2e57-c279-4535-b255-576dc7a01589/ENCFF619WHQ.fastq.gz				
ENCFF455KZB	fastq	reads	ENCSR635BOO	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/SNRNP70-human/				SNRNP70-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				2	1	100		paired-ended	2	ENCFF922LCG		4097760780	Brenton Graveley, UConn	981106d106b3bdbcdd8282b3ca9c0b4d	SRA:SRR4422069	https://www.encodeproject.org/files/ENCFF455KZB/@@download/ENCFF455KZB.fastq.gz			Illumina HiSeq 2500	/files/ENCFF191JJU/, /files/ENCFF554VFV/	released	s3://encode-public/2016/09/25/3225191f-d4d5-4039-93d0-107b676ddd83/ENCFF455KZB.fastq.gz				
ENCFF922LCG	fastq	reads	ENCSR635BOO	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/SNRNP70-human/				SNRNP70-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				2	1	100		paired-ended	1	ENCFF455KZB		4162800479	Brenton Graveley, UConn	cc3a69e6507518785f083f5b7a816b65	SRA:SRR4422069	https://www.encodeproject.org/files/ENCFF922LCG/@@download/ENCFF922LCG.fastq.gz			Illumina HiSeq 2500	/files/ENCFF032JQZ/, /files/ENCFF427IYE/	released	s3://encode-public/2016/09/27/553adae2-c07e-40cc-a6a8-9efc47309ad2/ENCFF922LCG.fastq.gz				
ENCFF877ELN	fastq	reads	ENCSR392HSJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/HNRNPF-human/				HNRNPF-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1	100		paired-ended	1	ENCFF938GRX		1949120608	Brenton Graveley, UConn	42e02009b2a5a797b2b8cc1dbd13b687	SRA:SRR4421749	https://www.encodeproject.org/files/ENCFF877ELN/@@download/ENCFF877ELN.fastq.gz			Illumina HiSeq 2000	/files/ENCFF029QIY/, /files/ENCFF561XEM/	released	s3://encode-public/2015/08/14/ba507dd5-9d0d-41d3-a271-342b3c21c2fa/ENCFF877ELN.fastq.gz				
ENCFF888DBC	fastq	reads	ENCSR392HSJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/HNRNPF-human/				HNRNPF-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1	100		paired-ended	1	ENCFF340YJW		2250240200	Brenton Graveley, UConn	1fee08f9349acc83b3f52f07b8e1170c	SRA:SRR4421748	https://www.encodeproject.org/files/ENCFF888DBC/@@download/ENCFF888DBC.fastq.gz			Illumina HiSeq 2000	/files/ENCFF029QIY/, /files/ENCFF561XEM/	released	s3://encode-public/2015/08/14/4914f72d-d5b3-4af6-9f80-24783e84d65b/ENCFF888DBC.fastq.gz				
ENCFF938GRX	fastq	reads	ENCSR392HSJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/HNRNPF-human/				HNRNPF-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1	100		paired-ended	2	ENCFF877ELN		1799697402	Brenton Graveley, UConn	b4b25b5e367c4736c5c9b2ff62e85994	SRA:SRR4421749	https://www.encodeproject.org/files/ENCFF938GRX/@@download/ENCFF938GRX.fastq.gz			Illumina HiSeq 2000	/files/ENCFF023EZN/, /files/ENCFF464MHZ/	released	s3://encode-public/2015/08/14/4d6d7fc7-bb30-40f8-9292-6d7d5769b395/ENCFF938GRX.fastq.gz				
ENCFF340YJW	fastq	reads	ENCSR392HSJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/HNRNPF-human/				HNRNPF-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1	100		paired-ended	2	ENCFF888DBC		2085399020	Brenton Graveley, UConn	1fe5803b83dc53d6e09a5ba37fd05d93	SRA:SRR4421748	https://www.encodeproject.org/files/ENCFF340YJW/@@download/ENCFF340YJW.fastq.gz			Illumina HiSeq 2000	/files/ENCFF023EZN/, /files/ENCFF464MHZ/	released	s3://encode-public/2015/08/14/5fb4b511-1d50-4cc8-be0d-c62431994fb6/ENCFF340YJW.fastq.gz				
ENCFF496RXN	fastq	reads	ENCSR143COQ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				1	1	100		paired-ended	1	ENCFF865MIT		6163033300	Brenton Graveley, UConn	f4ef357fa727a71c15a7f1b9c1546c20	SRA:SRR4421390	https://www.encodeproject.org/files/ENCFF496RXN/@@download/ENCFF496RXN.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/dea35c11-93b3-4189-94cc-8bda01f3cfa5/ENCFF496RXN.fastq.gz				
ENCFF160WAF	fastq	reads	ENCSR143COQ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				2	1	100		paired-ended	1	ENCFF682YLE		3699783166	Brenton Graveley, UConn	962f143f252d14128f25481a70569a2d	SRA:SRR4421391	https://www.encodeproject.org/files/ENCFF160WAF/@@download/ENCFF160WAF.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/a766e051-aca7-4c66-b384-c083928bc9a8/ENCFF160WAF.fastq.gz				
ENCFF865MIT	fastq	reads	ENCSR143COQ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				1	1	100		paired-ended	2	ENCFF496RXN		6196508281	Brenton Graveley, UConn	2b006110a6d46ea9bd1147cb914d77d8	SRA:SRR4421390	https://www.encodeproject.org/files/ENCFF865MIT/@@download/ENCFF865MIT.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/d9584bfe-9ada-4123-b0c7-28a5842e2d39/ENCFF865MIT.fastq.gz				
ENCFF682YLE	fastq	reads	ENCSR143COQ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				2	1	100		paired-ended	2	ENCFF160WAF		3774418637	Brenton Graveley, UConn	feed7d0b2fcae7df19df7110c478dea1	SRA:SRR4421391	https://www.encodeproject.org/files/ENCFF682YLE/@@download/ENCFF682YLE.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/0bf57a7f-bc54-44a2-903d-ff4e295b4c14/ENCFF682YLE.fastq.gz				
ENCFF158ZML	fastq	reads	ENCSR904CJQ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/U2AF2-human/				U2AF2-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	1	ENCFF550GXB		2497593902	Brenton Graveley, UConn	59df69159e0c9fe12969273fa7682918	SRA:SRR3469570	https://www.encodeproject.org/files/ENCFF158ZML/@@download/ENCFF158ZML.fastq.gz			Illumina HiSeq 2000	/files/ENCFF759IRT/	released	s3://encode-public/2014/09/16/3859697f-bbdc-4fec-a7cc-2141e3cff127/ENCFF158ZML.fastq.gz				
ENCFF593VXV	fastq	reads	ENCSR904CJQ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/U2AF2-human/				U2AF2-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				2	1	100		paired-ended	1	ENCFF424URS		2359906653	Brenton Graveley, UConn	7d23bfc7f8708dc7543b500f56126bcc	SRA:SRR3469571	https://www.encodeproject.org/files/ENCFF593VXV/@@download/ENCFF593VXV.fastq.gz			Illumina HiSeq 2000	/files/ENCFF799FEY/	released	s3://encode-public/2014/09/16/2b88e149-be59-4d28-b1d8-38488dc7610a/ENCFF593VXV.fastq.gz				
ENCFF550GXB	fastq	reads	ENCSR904CJQ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/U2AF2-human/				U2AF2-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	2	ENCFF158ZML		2449222604	Brenton Graveley, UConn	3beb9dd0be596b4339f975e472b19c2d	SRA:SRR3469570	https://www.encodeproject.org/files/ENCFF550GXB/@@download/ENCFF550GXB.fastq.gz			Illumina HiSeq 2000	/files/ENCFF963MPW/	released	s3://encode-public/2014/09/16/0a3dc17c-1930-4358-a454-f6e54ed9bf8a/ENCFF550GXB.fastq.gz				
ENCFF424URS	fastq	reads	ENCSR904CJQ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/U2AF2-human/				U2AF2-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				2	1	100		paired-ended	2	ENCFF593VXV		2312270982	Brenton Graveley, UConn	23adee0be937fd20dc3aabcf4d86fb14	SRA:SRR3469571	https://www.encodeproject.org/files/ENCFF424URS/@@download/ENCFF424URS.fastq.gz			Illumina HiSeq 2000	/files/ENCFF686ZOZ/	released	s3://encode-public/2014/09/16/1d713399-5ca2-4604-a5d3-3b4d9b01a4cf/ENCFF424URS.fastq.gz				
ENCFF746QLB	fastq	reads	ENCSR246SOU	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/G3BP2-human/				G3BP2-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				2	1	100		paired-ended	1	ENCFF566MPK		2393744743	Brenton Graveley, UConn	469b2fb24b267a3de196f111a8274ef2	SRA:SRR3469436	https://www.encodeproject.org/files/ENCFF746QLB/@@download/ENCFF746QLB.fastq.gz			Illumina HiSeq 2000	/files/ENCFF799FEY/	released	s3://encode-public/2014/09/16/1dce010e-5992-4725-ad20-02bb17873ff6/ENCFF746QLB.fastq.gz				
ENCFF673LGY	fastq	reads	ENCSR246SOU	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/G3BP2-human/				G3BP2-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	1	ENCFF442AYV		2186283972	Brenton Graveley, UConn	5fa31e8114f2afcf3e454599f87e9f64	SRA:SRR3469437	https://www.encodeproject.org/files/ENCFF673LGY/@@download/ENCFF673LGY.fastq.gz			Illumina HiSeq 2000	/files/ENCFF759IRT/	released	s3://encode-public/2014/09/16/a3d87882-38a3-48b1-a987-97979b99d06f/ENCFF673LGY.fastq.gz				
ENCFF566MPK	fastq	reads	ENCSR246SOU	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/G3BP2-human/				G3BP2-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				2	1	100		paired-ended	2	ENCFF746QLB		2355095867	Brenton Graveley, UConn	680a7d8495dbacf5c24f0d76437c59f6	SRA:SRR3469436	https://www.encodeproject.org/files/ENCFF566MPK/@@download/ENCFF566MPK.fastq.gz			Illumina HiSeq 2000	/files/ENCFF686ZOZ/	released	s3://encode-public/2014/09/16/ce11c01e-035a-41d2-bc7e-a76a9ad0c60e/ENCFF566MPK.fastq.gz				
ENCFF442AYV	fastq	reads	ENCSR246SOU	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/G3BP2-human/				G3BP2-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	2	ENCFF673LGY		2142006414	Brenton Graveley, UConn	5477794446ba0efae944639823c343a9	SRA:SRR3469437	https://www.encodeproject.org/files/ENCFF442AYV/@@download/ENCFF442AYV.fastq.gz			Illumina HiSeq 2000	/files/ENCFF963MPW/	released	s3://encode-public/2014/09/16/af914ab3-cfc6-4a8a-8365-297b01912da7/ENCFF442AYV.fastq.gz				
ENCFF801CGH	fastq	reads	ENCSR067LLB	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DDX24-human/				DDX24-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	1	ENCFF109YMT		2915628756	Brenton Graveley, UConn	a59e515c6e0023d9af96f2fa1cc47752	SRA:SRR3469398	https://www.encodeproject.org/files/ENCFF801CGH/@@download/ENCFF801CGH.fastq.gz			Illumina HiSeq 2000	/files/ENCFF017WXT/	released	s3://encode-public/2014/09/16/8b26c2bf-8e3c-4d77-af0f-55ff094687ba/ENCFF801CGH.fastq.gz				
ENCFF892BVJ	fastq	reads	ENCSR067LLB	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DDX24-human/				DDX24-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				2	1	100		paired-ended	1	ENCFF071FJN		2813736792	Brenton Graveley, UConn	2ed65af0934a2d5840ae8aa7b415739d	SRA:SRR3469399	https://www.encodeproject.org/files/ENCFF892BVJ/@@download/ENCFF892BVJ.fastq.gz			Illumina HiSeq 2000	/files/ENCFF767CVZ/	released	s3://encode-public/2014/09/16/5f18be4a-cbdd-4042-83c4-48c1965830ce/ENCFF892BVJ.fastq.gz				
ENCFF109YMT	fastq	reads	ENCSR067LLB	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DDX24-human/				DDX24-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	2	ENCFF801CGH		2875206908	Brenton Graveley, UConn	48ae8c770fb50495e1b64146c5659701	SRA:SRR3469398	https://www.encodeproject.org/files/ENCFF109YMT/@@download/ENCFF109YMT.fastq.gz			Illumina HiSeq 2000	/files/ENCFF510GOL/	released	s3://encode-public/2014/09/16/33e9798f-d127-4620-a811-c5c56d322082/ENCFF109YMT.fastq.gz				
